-2.554	6.4	
-2.560	7.2	
-2.565	8.8	
-2.570	11.2	
-2.576	14.0	
-2.581	18.0	
-2.586	22.0	
-2.592	26.0	
-2.597	29.2	
-2.602	31.6	
-2.608	32.8	
-2.613	32.0	
-2.619	28.8	
-2.624	23.2	
-2.629	17.2	
-2.635	12.8	
-2.640	9.6	
-2.645	7.6	
-2.651	6.0	
-2.656	5.2	
-2.661	4.8	
-2.667	4.4	
-2.672	4.4	
-2.677	4.4	
-2.683	4.4	
-2.688	4.4	
-2.693	4.8	
-2.699	5.2	
-2.704	6.0	
-2.709	7.2	
-2.715	8.8	
-2.720	11.2	
-2.725	14.8	
-2.731	18.4	
-2.736	24.0	
-2.741	26.4	
-2.747	29.2	
-2.752	31.6	
-2.757	32.0	
-2.763	29.2	
-2.768	23.6	
-2.773	17.6	
-2.779	12.8	
-2.784	9.6	
-2.789	7.2	
-2.795	5.6	
-2.800	4.8	
-2.805	4.4	
-2.811	4.0	
-2.816	4.0	
-2.821	4.0	
-2.827	4.4	
-2.832	4.8	
-2.837	5.2	
-2.843	6.0	
-2.848	7.2	
-2.853	8.8	
-2.859	11.2	
-2.864	14.0	
-2.869	17.6	
-2.875	21.2	
-2.880	24.4	
-2.885	27.6	
-2.891	30.0	
-2.896	30.4	
-2.901	27.6	
-2.907	22.0	
-2.912	16.0	
-2.917	11.6	
-2.923	8.8	
-2.928	6.8	
-2.933	5.6	
-2.939	4.8	
-2.944	4.4	
-2.949	4.4	
-2.955	4.4	
-2.960	4.4	
-2.965	4.8	
-2.971	5.2	
-2.976	5.6	
-2.981	6.8	
-2.987	8.4	
-2.992	10.8	
-2.997	14.0	
-3.003	17.2	
-3.008	20.8	
-3.013	24.0	
-3.019	27.2	
-3.024	29.6	
-3.029	29.6	
-3.035	25.2	
-3.040	18.8	
-3.045	13.6	
-3.051	9.6	
-3.056	7.2	
-3.061	5.6	
-3.067	4.8	
-3.072	4.4	
-3.077	4.0	
-3.083	4.0	
-3.088	4.0	
-3.093	4.4	
-3.099	4.8	
-3.104	5.6	
-3.109	6.4	
-3.115	8.4	
-3.120	10.8	
-3.125	13.6	
-3.131	16.8	
-3.136	20.0	
-3.141	22.8	
-3.147	26.0	
-3.152	28.4	
-3.157	26.8	
-3.163	21.2	
-3.168	15.2	
-3.173	10.8	
-3.179	8.0	
-3.184	6.0	
-3.189	5.2	
-3.195	4.4	
-3.200	4.4	
-3.205	4.0	
-3.211	4.0	
-3.216	4.4	
-3.221	4.8	
-3.227	5.6	
-3.232	6.8	
-3.237	8.4	
-3.243	10.8	
-3.248	13.6	
-3.253	16.8	
-3.259	20.0	
-3.264	23.2	
-3.269	26.0	
-3.275	27.2	
-3.280	23.6	
-3.285	17.6	
-3.291	12.0	
-3.296	8.4	
-3.301	6.0	
-3.306	4.8	
-3.312	4.4	
-3.317	4.0	
-3.322	4.0	
-3.328	4.0	
-3.333	4.0	
-3.338	4.4	
-3.344	5.2	
-3.349	6.4	
-3.354	8.0	
-3.360	10.4	
-3.365	13.2	
-3.370	16.0	
-3.376	18.8	
-3.381	22.0	
-3.386	25.2	
-3.392	26.0	
-3.397	22.4	
-3.402	16.4	
-3.408	11.6	
-3.413	8.4	
-3.418	6.4	
-3.424	5.2	
-3.429	4.4	
-3.434	4.0	
-3.440	4.0	
-3.445	4.0	
-3.450	4.4	
-3.456	5.2	
-3.461	6.0	
-3.466	7.6	
-3.472	9.2	
-3.477	11.6	
-3.482	14.4	
-3.488	17.2	
-3.493	20.4	
-3.498	23.6	
-3.504	24.8	
-3.509	21.2	
-3.514	15.6	
-3.520	10.8	
-3.525	7.6	
-3.530	6.0	
-3.536	4.8	
-3.541	4.4	
-3.546	4.0	
-3.552	4.0	
-3.557	4.0	
-3.562	4.4	
-3.568	5.2	
-3.573	6.4	
-3.578	8.0	
-3.584	10.0	
-3.589	12.4	
-3.594	15.2	
-3.600	18.0	
-3.605	21.2	
-3.610	23.6	
-3.616	22.0	
-3.621	16.8	
-3.626	12.0	
-3.632	8.4	
-3.637	6.4	
-3.642	5.2	
-3.647	4.4	
-3.653	4.0	
-3.658	4.0	
-3.663	4.0	
-3.669	4.4	
-3.674	5.2	
-3.679	6.0	
-3.685	7.6	
-3.690	9.6	
-3.695	12.0	
-3.701	14.8	
-3.706	17.6	
-3.711	20.4	
-3.717	22.0	
-3.722	20.0	
-3.727	14.8	
-3.733	10.4	
-3.738	7.2	
-3.743	5.6	
-3.749	4.4	
-3.754	4.0	
-3.759	4.0	
-3.765	4.0	
-3.770	4.4	
-3.775	4.8	
-3.781	5.6	
-3.786	6.8	
-3.791	8.4	
-3.797	10.8	
-3.802	13.2	
-3.807	16.0	
-3.813	18.4	
-3.818	20.4	
-3.823	18.8	
-3.829	14.4	
-3.834	10.4	
-3.839	7.2	
-3.844	5.6	
-3.850	4.8	
-3.855	4.0	
-3.860	4.0	
-3.866	4.0	
-3.871	4.0	
-3.876	4.4	
-3.882	5.6	
-3.887	6.8	
-3.892	8.4	
-3.898	10.8	
-3.903	13.6	
-3.908	16.0	
-3.914	18.0	
-3.919	18.4	
-3.924	15.6	
-3.930	11.6	
-3.935	8.0	
-3.940	6.0	
-3.946	4.8	
-3.951	4.0	
-3.956	3.6	
-3.962	3.6	
-3.967	3.6	
-3.972	4.0	
-3.978	4.8	
-3.983	6.0	
-3.988	7.6	
-3.994	10.0	
-3.999	12.4	
-4.004	14.8	
-4.009	16.8	
-4.015	17.6	
-4.020	15.6	
-4.025	11.6	
-4.031	8.4	
-4.036	6.0	
-4.041	4.4	
-4.047	3.6	
-4.052	3.2	
-4.057	3.2	
-4.063	3.6	
-4.068	4.0	
-4.073	4.8	
-4.079	6.0	
-4.084	7.6	
-4.089	9.6	
-4.095	12.0	
-4.100	14.0	
-4.105	15.2	
-4.111	14.8	
-4.116	12.4	
-4.121	9.2	
-4.127	6.8	
-4.132	5.2	
-4.137	4.4	
-4.143	3.6	
-4.148	3.2	
-4.153	3.2	
-4.158	3.6	
-4.164	4.0	
-4.169	4.8	
-4.174	6.0	
-4.180	8.0	
-4.185	10.4	
-4.190	12.8	
-4.196	14.4	
-4.201	14.4	
-4.206	12.4	
-4.212	9.6	
-4.217	6.8	
-4.222	4.8	
-4.228	3.6	
-4.233	3.2	
-4.238	2.8	
-4.244	2.8	
-4.249	2.8	
-4.254	3.2	
-4.260	4.0	
-4.265	5.2	
-4.270	7.2	
-4.275	9.6	
-4.281	12.0	
-4.286	13.2	
-4.291	12.8	
-4.297	11.2	
-4.302	8.4	
-4.307	6.0	
-4.313	4.4	
-4.318	3.6	
-4.323	2.8	
-4.329	2.8	
-4.334	2.8	
-4.339	2.8	
-4.345	3.2	
-4.350	4.0	
-4.355	5.2	
-4.361	7.2	
-4.366	9.6	
-4.371	11.6	
-4.377	12.4	
-4.382	11.2	
-4.387	8.8	
-4.392	6.4	
-4.398	4.8	
-4.403	3.6	
-4.408	2.8	
-4.414	2.4	
-4.419	2.0	
-4.424	2.0	
-4.430	2.4	
-4.435	3.2	
-4.440	4.0	
-4.446	5.6	
-4.451	7.6	
-4.456	9.6	
-4.462	10.8	
-4.467	10.0	
-4.472	8.0	
-4.478	6.0	
-4.483	4.4	
-4.488	3.2	
-4.493	2.4	
-4.499	2.0	
-4.504	1.6	
-4.509	1.6	
-4.515	1.6	
-4.520	2.4	
-4.525	3.2	
-4.531	4.4	
-4.536	6.0	
-4.541	7.6	
-4.547	8.8	
-4.552	8.0	
-4.557	6.0	
-4.563	4.4	
-4.568	3.2	
-4.573	2.4	
-4.578	2.0	
-4.584	1.6	
-4.589	1.6	
-4.594	1.6	
-4.600	1.6	
-4.605	2.0	
-4.610	2.8	
-4.616	4.0	
-4.621	5.2	
-4.626	6.4	
-4.632	6.8	
-4.637	6.0	
-4.642	4.4	
-4.648	3.2	
-4.653	2.4	
-4.658	1.6	
-4.663	1.2	
-4.669	1.2	
-4.674	1.2	
-4.679	1.2	
-4.685	1.6	
-4.690	1.6	
-4.695	2.4	
-4.701	3.2	
-4.706	4.4	
-4.711	5.2	
-4.717	4.8	
-4.722	4.0	
-4.727	2.8	
-4.733	2.0	
-4.738	1.6	
-4.743	1.2	
-4.748	0.8	
-4.754	0.8	
-4.759	0.8	
-4.764	0.8	
-4.770	0.8	
-4.775	1.2	
-4.780	2.0	
-4.786	2.8	
-4.791	3.2	
-4.796	3.2	
-4.802	2.4	
-4.807	1.6	
-4.812	1.2	
-4.818	0.8	
-4.823	0.8	
-4.828	0.8	
-4.833	0.8	
-4.839	0.8	
-4.844	0.8	
-4.849	0.8	
-4.855	0.8	
-4.860	1.2	
-4.865	1.6	
-4.871	1.6	
-4.876	1.6	
-4.881	1.2	
-4.887	0.8	
-4.892	0.8	
-4.897	0.4	
-4.902	0.4	
-4.908	0.4	
-4.913	0.4	
-4.918	0.4	
-4.924	0.4	
-4.929	0.4	
-4.934	0.4	
-4.940	0.4	
-4.945	0.4	
-4.950	0.4	
-4.956	0.4	
-4.961	0.4	
-4.966	0.4	
-4.971	0.4	
-4.977	0.4	
-4.982	0.4	
-4.987	0.4	
-4.993	0.4	
-4.998	0.4	
-5.003	0.0	
-5.009	0.0	
-5.014	0.0	
-5.019	0.0	
-5.025	0.0	
-5.030	0.0	
-5.035	0.0	
-5.040	0.0	
-5.046	0.0	
-5.051	0.0	
-5.056	0.0	
-5.062	0.0	
-5.067	0.0	
-5.072	0.0	
-5.078	0.0	
-5.083	0.0	
-5.088	0.0	
-5.094	0.0	
-5.099	0.0	
-5.104	0.0	
-5.109	0.0	
-5.115	0.0	
-5.120	0.0	
-5.125	0.0	
-5.131	0.0	
-5.136	0.0	
-5.141	0.0	
-5.147	0.0	
-5.152	0.0	
-5.157	0.0	
-5.162	0.0	
-5.168	0.0	
-5.173	0.0	
-5.178	0.0	
-5.184	0.0	
-5.189	0.0	
-5.194	0.0	
-5.200	0.0	
-5.205	0.0	
-5.210	0.0	
-5.216	0.0	
-5.221	0.0	
-5.226	0.0	
-5.231	0.0	
-5.237	0.0	
-5.242	0.0	
-5.247	0.0	
-5.253	0.0	
-5.258	0.0	
-5.263	0.0	
-5.269	0.0	
-5.274	0.0	
-5.279	0.0	
-5.284	0.0	
-5.290	0.0	
-5.295	0.0	
-5.300	0.0	
-5.306	0.0	
-5.311	0.0	
-5.316	0.0	
-5.322	0.0	
-5.327	0.0	
-5.332	0.0	
-5.337	0.0	
-5.343	0.0	
-5.348	0.0	
-5.353	0.0	
-5.359	0.0	
-5.364	0.0	
-5.369	0.0	
-5.375	0.0	
-5.380	0.0	
-5.385	0.0	
-5.390	0.0	
-5.396	0.0	
-5.401	0.0	
-5.406	0.0	
-5.412	0.0	
-5.417	0.0	
-5.422	0.0	
-5.428	0.0	
-5.433	0.0	
-5.438	0.0	
-5.443	0.0	
-5.449	0.0	
-5.454	0.0	
