-1.93	0.9
-1.932	0.9
-1.935	0.9
-1.938	0.9
-1.94	0.9
-1.943	0.9
-1.946	0.9
-1.948	0.9
-1.951	0.9
-1.954	0.9
-1.956	0.9
-1.959	0.9
-1.962	0.9
-1.964	0.9
-1.967	0.9
-1.97	0.9
-1.972	0.9
-1.975	0.9
-1.978	0.9
-1.98	0.9
-1.983	0.9
-1.986	0.9
-1.989	0.9
-1.991	0.9
-1.994	0.9
-1.997	0.9
-1.999	0.9
-2.002	0.9
-2.005	0.9
-2.007	0.9
-2.01	0.9
-2.013	0.9
-2.015	0.9
-2.018	0.9
-2.021	0.9
-2.023	0.9
-2.026	0.9
-2.029	0.9
-2.031	0.9
-2.034	0.9
-2.037	0.9
-2.039	0.9
-2.042	0.9
-2.045	0.9
-2.047	0.9
-2.05	0.9
-2.053	0.9
-2.055	0.9
-2.058	0.9
-2.061	0.9
-2.063	0.9
-2.066	0.9
-2.069	0.9
-2.071	0.9
-2.074	0.9
-2.077	0.9
-2.079	0.9
-2.082	0.9
-2.085	0.9
-2.087	0.9
-2.09	0.9
-2.093	0.9
-2.095	0.9
-2.098	0.9
-2.101	0.9
-2.103	0.9
-2.106	0.9
-2.109	0.9
-2.111	0.9
-2.114	0.9
-2.117	0.9
-2.119	0.9
-2.122	0.9
-2.125	0.9
-2.127	0.9
-2.13	0.9
-2.133	0.9
-2.135	0.9
-2.138	0.9
-2.141	0.9
-2.143	0.9
-2.146	0.9
-2.149	0.9
-2.151	0.9
-2.154	0.9
-2.157	0.9
-2.159	0.9
-2.162	0.9
-2.165	0.9
-2.167	0.9
-2.17	0.9
-2.173	0.9
-2.175	0.9
-2.178	0.9
-2.181	0.9
-2.183	0.9
-2.186	0.9
-2.189	0.9
-2.191	0.9
-2.194	0.9
-2.197	0.9
-2.199	0.9
-2.202	0.9
-2.205	0.9
-2.207	0.9
-2.21	0.9
-2.213	0.9
-2.215	0.9
-2.218	0.9
-2.221	0.9
-2.223	0.9
-2.226	0.9
-2.229	0.9
-2.231	0.9
-2.234	0.9
-2.237	0.9
-2.24	0.9
-2.242	0.9
-2.245	0.9
-2.248	0.9
-2.25	0.9
-2.253	0.9
-2.256	0.9
-2.258	0.9
-2.261	0.9
-2.264	0.9
-2.266	0.9
-2.269	0.9
-2.272	0.9
-2.274	0.9
-2.277	0.9
-2.28	0.9
-2.282	0.9
-2.285	0.9
-2.288	0.9
-2.29	0.9
-2.293	0.9
-2.296	0.9
-2.298	0.9
-2.301	0.9
-2.304	0.9
-2.306	0.9
-2.309	0.9
-2.312	0.9
-2.314	0.9
-2.317	0.9
-2.32	0.9
-2.322	0.9
-2.325	0.9
-2.328	0.9
-2.33	0.9
-2.333	0.9
-2.336	0.9
-2.338	0.9
-2.341	0.9
-2.344	0.9
-2.346	0.9
-2.349	0.9
-2.352	0.9
-2.354	0.9
-2.357	0.9
-2.36	0.9
-2.362	0.9
-2.365	0.9
-2.368	0.9
-2.37	0.9
-2.373	0.9
-2.376	0.9
-2.378	0.9
-2.381	0.9
-2.384	0.9
-2.386	0.9
-2.389	0.9
-2.392	0.9
-2.394	0.9
-2.397	0.9
-2.4	0.9
-2.402	0.9
-2.405	0.9
-2.408	0.9
-2.41	0.9
-2.413	0.9
-2.416	0.9
-2.418	0.9
-2.421	0.9
-2.424	0.9
-2.426	0.9
-2.429	0.9
-2.432	0.9
-2.434	0.9
-2.437	0.9
-2.44	0.9
-2.442	0.9
-2.445	0.9
-2.448	0.9
-2.45	0.9
-2.453	0.9
-2.456	0.9
-2.458	0.9
-2.461	0.9
-2.464	0.9
-2.466	0.9
-2.469	0.9
-2.472	0.9
-2.474	0.9
-2.477	0.9
-2.48	0.9
-2.482	0.9
-2.485	0.9
-2.488	0.9
-2.49	0.9
-2.493	0.9
-2.496	0.9
-2.498	0.9
-2.501	0.9
-2.504	0.9
-2.506	0.9
-2.509	0.9
-2.512	0.9
-2.514	0.9
-2.517	0.9
-2.52	0.9
-2.522	0.9
-2.525	0.9
-2.528	0.9
-2.53	0.9
-2.533	0.9
-2.536	0.9
-2.538	0.9
-2.541	0.9
-2.544	0.9
-2.546	0.9
-2.549	0.9
-2.552	0.9
-2.554	0.9
-2.557	0.9
-2.56	0.9
-2.562	0.9
-2.565	0.9
-2.568	0.9
-2.57	0.9
-2.573	0.9
-2.576	0.9
-2.578	0.9
-2.581	0.9
-2.584	0.9
-2.586	0.9
-2.589	0.9
-2.592	0.9
-2.594	0.9
-2.597	0.9
-2.6	0.9
-2.602	0.9
-2.605	0.9
-2.608	0.9
-2.61	0.9
-2.613	0.9
-2.616	0.9
-2.619	0.9
-2.621	0.9
-2.624	0.9
-2.627	0.9
-2.629	0.9
-2.632	0.9
-2.635	0.9
-2.637	0.9
-2.64	0.9
-2.643	0.9
-2.645	0.9
-2.648	0.9
-2.651	0.9
-2.653	0.9
-2.656	0.9
-2.659	0.9
-2.661	0.9
-2.664	0.9
-2.667	1
-2.669	0.9
-2.672	0.9
-2.675	0.9
-2.677	0.9
-2.68	0.9
-2.683	0.9
-2.685	0.9
-2.688	0.9
-2.691	0.9
-2.693	0.9
-2.696	0.9
-2.699	0.9
-2.701	0.9
-2.704	0.9
-2.707	0.9
-2.709	0.9
-2.712	0.9
-2.715	0.9
-2.717	1
-2.72	0.9
-2.723	0.9
-2.725	0.9
-2.728	0.9
-2.731	0.9
-2.733	0.9
